PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
1ltzz,2kr1b1r/pbpn1p2/BP6/8/3pP1pq/2P3N1/4Q1PP/R1B1K2R b KQ - 0 18,a7b6 a6b7 c8b7 e2a6,680,101,91,708,attraction crushing middlegame queensideAttack short,https://lichess.org/E5iRWYdd/black#36,Queens_Gambit Queens_Gambit_Other_variations
1lu07,6k1/p4p2/1p2p2p/4PPp1/3P1nP1/1qp1N2P/5Q2/2R3K1 w - - 1 32,f5e6 f4h3 g1f1 h3f2 e6e7 b3e6,2131,77,92,580,advantage endgame fork long,https://lichess.org/7YHqk0Kp#63,
1lu75,5r1k/1pp5/3pP1pr/p5p1/P1BP4/5PK1/1P6/4R3 b - - 0 30,c7c6 e6e7 f8e8 c4f7,1167,114,100,26,advancedPawn advantage clearance endgame short,https://lichess.org/HJszSp97/black#60,
1luCy,6k1/pb3pbp/1p1Qp1p1/4P3/P1q5/4R3/1P1N1PPP/2r2NK1 b - - 8 24,c4g4 d6b8 g7f8 b8b7,1597,75,88,1500,advantage fork middlegame short,https://lichess.org/LnbP4JSD/black#48,
1luEy,1r3k1r/p3np1p/5Qp1/8/2N5/K3B3/P1P2P1P/3q4 b - - 10 25,h8g8 c4d6 d1d6 f6d6,2240,76,91,7020,advantage middlegame short,https://lichess.org/nO5GS04C/black#50,
1luLk,8/4Nn1P/5P2/1p6/4k1p1/1P2p1K1/P1P5/8 w - - 2 50,e7d5 e4d5 h7h8q f7h8,1859,75,99,457,crushing endgame hangingPiece knightEndgame short,https://lichess.org/RYrnm1LK#99,
1luPR,8/2p5/p6R/Pp1k4/1Kb5/8/8/8 w - - 3 53,h6a6 c7c5 b4a3 b5b4 a3a4 c4a6,1213,76,93,1563,crushing discoveredAttack endgame long,https://lichess.org/hMVFu9CH#105,
1luRV,8/8/8/p7/1b1k2P1/3p4/P4N2/3K4 b - - 4 49,d4e5 f2d3 e5e4 d3b4 a5b4 d1c2 e4f4 c2b3 f4g4 b3b4,1769,75,92,2446,crushing endgame veryLong,https://lichess.org/xL1rqJvy/black#98,
1luSn,2k4r/1pq2ppp/p3p3/P3P3/4r3/1P1B4/3K1PPP/2R4R b - - 1 22,c7c1 h1c1 c8b8 d3e4,1274,74,90,8399,crushing endgame hangingPiece short,https://lichess.org/LrkvbS97/black#44,
1luVb,3r2k1/5ppp/p1p2n2/b7/N1p1P3/P1P2P1P/1P2RKP1/R1Br4 w - - 0 20,a4c5 a5b6 c1e3 d1a1,1478,76,87,1020,crushing middlegame pin short,https://lichess.org/3aEol0pF#39,
1luVx,r3R1k1/pp3ppp/3p1b2/q2P1p2/3Q4/5N2/PPP2PPP/4R1K1 b - - 0 16,a8e8 e1e8,525,99,85,446,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/nEIETgZx/black#32,Sicilian_Defense Sicilian_Defense_Chekhover_Variation
1luXE,r3r3/1b1npkb1/p2p2pp/qppn4/3PQ1P1/1P1B1N1P/P2N1P1B/R1R3K1 b - - 3 20,d7f6 e4g6,1342,106,0,18,crushing middlegame oneMove,https://lichess.org/DU1DAx8u/black#40,
1luYU,rnb1k2r/p1p2ppp/1p2p3/4P3/1bPqp1Q1/2N5/PP3PPP/R1B1K1NR w KQkq - 0 9,g4g7 b4c3 b2c3 d4c3,933,90,95,636,crushing middlegame short,https://lichess.org/z3JLq5xt#17,Indian_Defense Indian_Defense_Normal_Variation
1luZK,1k1r3r/1pp2pp1/8/1P1Ppq2/1P6/P5Pp/1R3P1P/3Q1RK1 w - - 0 23,d1c2 f5f3 c2e4 f3e4,1324,77,93,2950,crushing endgame master short,https://lichess.org/aa0NTiQs#45,
1lucS,rnb1r1kb/2p1p2p/p5pB/1p1NP1Nn/8/8/PPPR1PPP/2K4R b - - 2 15,h8e5 d5e7 e8e7 d2d8 e7e8 d8e8,1770,77,93,6509,clearance fork long mate mateIn3 middlegame sacrifice,https://lichess.org/OMtW7vVD/black#30,Pirc_Defense Pirc_Defense_Classical_Variation
1lug6,r1b2rk1/1pp2ppp/p1np3q/4p3/1P1NP1n1/P1NPP3/2PQB1PP/R4RK1 w - - 5 14,d4c6 h6h2,1046,78,94,314,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/XyhR0DlB#27,Vienna_Game Vienna_Game_Falkbeer_Variation
1lui0,1R6/p1B3k1/2pQ1pq1/3p2p1/4r2P/2P5/b1P3P1/6K1 b - - 1 26,d5d4 d6f8 g7h7 f8h8,1295,77,93,381,endgame mate mateIn2 short,https://lichess.org/wX1K9AtU/black#52,
1lui8,r5k1/q4p1p/2Q1p1p1/8/8/7P/5PP1/3R2K1 b - - 1 32,a7a6 d1d8 a8d8 c6a6,1142,197,-50,5,advantage deflection endgame short,https://lichess.org/KviP95iF/black#64,
1luiy,8/p1k5/2p2r2/2P1p3/2R1PbP1/2N3K1/8/8 w - - 5 57,g3h4 f6h6,601,80,77,176,endgame mate mateIn1 oneMove,https://lichess.org/Juh9OaHg#113,
1lujD,8/2p2kp1/p3p1p1/1p3p2/6n1/PP2q1Q1/2P1N1K1/3R4 w - - 12 44,d1d7 f7e8 g3e3 g4e3 g2f3 e8d7,1972,142,29,10,crushing defensiveMove endgame exposedKing long,https://lichess.org/1iijORia#87,
1lujZ,rnbqk1nr/ppp4p/3p1p2/7Q/2BPP3/8/PPP3PP/RNb2RK1 b kq - 1 10,e8e7 h5f7,1022,88,89,591,mate mateIn1 oneMove opening,https://lichess.org/0tmIQGJC/black#20,Kings_Gambit_Accepted Kings_Gambit_Accepted_Muzio_Gambit
1luoF,r6k/pp4p1/2Bb1r1p/5p1q/5P2/2P2P2/PPQP2KP/R1B1R3 w - - 1 23,c6b7 d6f4 d2d4 h5h2,2242,210,-9,5,crushing middlegame short,https://lichess.org/wc3r7QwI#45,
1luoG,r3r1k1/1pp2pp1/1q4bp/2p4P/p7/3P2N1/PPP1R1P1/1K2QR2 b - - 0 25,g6h7 e2e8 a8e8 e1e8,943,119,67,16,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/kuVS6MgT/black#50,
1luqJ,r4rk1/p1pb1ppp/2pp4/4nP2/B3Pq1b/1P2R1NP/P1PB2PK/R2Q4 w - - 11 20,d1f1 h4g3 e3g3 f4d2,1664,74,90,185,crushing middlegame short skewer,https://lichess.org/4Gwh1wm2#39,
1lurV,2r5/2r2p2/5kpp/8/2p4P/2R3P1/4RPK1/8 b - - 7 33,c7e7 c3f3 f6g7 e2e7,1032,82,93,2952,crushing deflection endgame master rookEndgame short,https://lichess.org/Ayr6WzqN/black#66,
1luvZ,2k4r/ppp2ppp/2n2q2/8/8/2Q2B2/PP3PPP/3r1RK1 w - - 0 16,c3f6 d1f1 g1f1 g7f6,1259,75,91,2189,crushing endgame intermezzo short,https://lichess.org/c1KyQ7TU#31,French_Defense French_Defense_Exchange_Variation
1luvk,kr5r/p3N3/3R4/6pp/n7/2P3P1/PP3P2/1K1R4 w - - 7 33,d1d2 a4c3 b1c2 c3e4,1338,78,93,1429,advantage endgame pin short,https://lichess.org/0ppOg5Sz#65,
1luyh,7k/6pp/4Q3/1p2N3/5q2/1P4PP/1P2Rr1K/8 w - - 1 41,h2h1 f4c1 e2e1 c1e1,1914,84,48,68,endgame mate mateIn2 short,https://lichess.org/mquIjXiJ#81,
1lv0s,1r3k2/p3Nr1p/4R3/8/Q2P4/8/Pq4PP/4R1K1 w - - 0 25,a4d7 b2f2 g1h1 f2f1 e1f1 f7f1,1321,92,66,63,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/YBP0IMYS#49,
1lv9L,2r4k/1q5r/p6R/1p2Q3/1P1P4/4P1Pp/P4P1P/6K1 b - - 4 33,b7g7 h6h7 h8h7 e5f5,1432,74,91,2198,attraction crushing endgame pin short,https://lichess.org/fISVPn1P/black#66,
1lvAv,8/p4p2/3pkp1p/P3p3/4P3/P2P1b2/1r3P1P/2R1K1R1 w - - 2 22,c1c7 b2b1 e1d2 b1g1,1150,81,70,65,crushing endgame short skewer,https://lichess.org/61d4QuAl#43,
1lvBn,5rQk/3p2pp/p6N/8/3p4/4P2K/1P4PP/4q3 b - - 11 32,f8g8 h6f7,870,89,92,108,endgame mate mateIn1 oneMove smotheredMate,https://lichess.org/VztuCUho/black#64,
1lvCH,r2qkb1r/pQ2pp1p/5p2/5b2/3np3/2N5/PP3PPP/2KR1BNR b kq - 1 10,a8b8 f1b5 d4b5 d1d8,1595,75,98,2041,advantage master opening short,https://lichess.org/IA9qG0bv/black#20,Trompowsky_Attack Trompowsky_Attack_Other_variations
1lvK8,2r2r1k/pp3ppp/1q2pb2/3p4/5P2/PP1B3P/1Bn4K/R2Q1R2 b - - 1 18,c2a1 d1h5 c8c2 h2h1 h7h6 b2f6 h8g8 h5g4,2683,91,91,401,crushing defensiveMove middlegame pin veryLong,https://lichess.org/fXjfNuif/black#36,Queens_Pawn_Game Queens_Pawn_Game_Stonewall_Attack
1lvLl,5q1k/2Q4p/7r/P1p5/2B5/KP6/8/8 b - - 0 50,h6f6 a5a6 f6d6 a6a7,2110,76,82,307,advancedPawn advantage endgame short,https://lichess.org/P7O80lyB/black#100,
1lvOh,5r2/2p4k/p2p3p/1pb5/3qPP2/2r3PQ/P1B1R1KP/5R2 w - - 1 34,e4e5 c3c2 h3d7 h7h8 e2c2 d4e4 g2h3 e4c2,1769,75,92,1724,crushing fork master middlegame sacrifice veryLong,https://lichess.org/WPBqIUeO#67,
1lvcx,2K5/1p4r1/1p1k4/8/P2pB2R/1P2b3/8/8 w - - 3 46,e4b7 g7g8,1458,155,67,9,endgame mate mateIn1 oneMove,https://lichess.org/w5mxcOpu#91,
1lvdq,2r3k1/p2q1p2/1bp1r3/5N1Q/3pnP1p/1P2P3/PB3P1P/2R2RK1 w - - 2 22,f2f3 e6g6 g1h1 e4f6 h5h4 d7f5,2247,77,95,1039,advantage long master middlegame,https://lichess.org/HCMiv0YK#43,
1lvg3,2k5/7R/4N1p1/1p2n1P1/6P1/1r3P2/6K1/8 b - - 0 43,e5f3 h7h8 c8d7 e6c5,1872,75,96,416,crushing endgame short,https://lichess.org/UbLJtirk/black#86,
1lvgJ,1r4k1/3bqpbp/4p1p1/Q3P3/n1PN1P2/3PN3/rp4PP/1R1B1RK1 w - - 0 26,d4b5 d7b5 c4b5 e7c5,2237,83,72,67,advantage middlegame pin short,https://lichess.org/CNnTXzBB#51,
1lvgc,8/5k2/1p3p2/pP1b4/P4RP1/7K/4r3/R7 w - - 4 39,a1f1 d5g2 h3g3 g2f1,1771,353,100,10,endgame equality fork short,https://lichess.org/n4zLH4bb#77,
1lvlB,r3k2r/2p2ppp/p2qbB2/1p2R3/3Q4/1B6/PP3PPP/R5K1 b kq - 0 18,d6d4 e5e6 f7e6 f6d4,1536,75,93,2710,advantage discoveredAttack middlegame short,https://lichess.org/fRT7u3kb/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
1lvmf,8/pp5p/3p2pk/4n3/1P2Pq2/2P4P/P2QB3/4K3 b - - 24 40,h6g5 h3h4 g5f6 d2f4,1211,75,91,2598,crushing deflection endgame pin short,https://lichess.org/YnCY7YDC/black#80,
1lvuR,2kr2r1/ppp1bpPp/2n3qB/8/2R5/P2p1N2/1PP2PPP/2RQ2K1 w - - 1 18,d1d2 d3c2 d2c2 g6h6,1678,74,88,473,advancedPawn advantage middlegame short,https://lichess.org/bcQCrQh5#35,Italian_Game Italian_Game_Two_Knights_Defense
1lw6m,2r3k1/7p/pqrnp1p1/1p4Q1/4P1P1/PN1B4/1P3RPb/1R3K2 b - - 3 30,c8f8 f2f8 g8f8 g5h6 f8g8 h6h2,1572,83,86,44,advantage attraction fork long middlegame,https://lichess.org/eIPZ3A8A/black#60,
1lwCf,r2q1rk1/3b1pb1/p2p1np1/1pp1n1Bp/3NP1PP/4NP2/PPPQ4/1K1R1B1R w - - 0 16,g4h5 c5d4 e3d5 e5f3 d2g2 f3g5,1778,76,88,216,advantage capturingDefender long opening,https://lichess.org/4lDr2d4p#31,Modern_Defense Modern_Defense_Standard_Defense
1lwFO,1k6/ppp2rp1/7p/4Q3/8/3r2P1/PP3PKP/8 b - - 0 33,d3f3 e5e8,592,105,52,264,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/GD84owN1/black#66,
1lwGL,6k1/6p1/7p/3pP3/1R3P2/4p1P1/1Pr4P/6K1 w - - 0 38,e5e6 c2c1 g1g2 e3e2 b4b8 g8h7,1793,74,90,209,advancedPawn crushing endgame long rookEndgame,https://lichess.org/DvQRbqZq#75,
1lwGM,8/6p1/8/7p/6pr/R3k3/P5K1/8 b - - 5 51,e3d2 a3g3 h4h3 a2a4 h5h4 g3h3,2167,75,94,593,crushing endgame long master quietMove rookEndgame,https://lichess.org/89f8WIYq/black#102,
1lwGo,r1k2b1r/1bpq1ppp/1p1ppn2/p2P4/2Q1PP2/2N1BN2/PPP3PP/R3K2R w KQ - 0 12,e3b6 b7a6 c4c7 d7c7 b6c7 c8c7,1772,74,93,751,advantage long middlegame,https://lichess.org/fuWEttgd#23,Rat_Defense Rat_Defense_Harmonist
1lwRZ,r3k2r/pp1n1ppp/2pBp1b1/3p4/3P4/1P2P2P/P3BPP1/2R1K2R b Kkq - 3 17,e8c8 c1c6 b7c6 e2a6,864,85,86,1494,bodenMate mate mateIn2 middlegame queensideAttack sacrifice short,https://lichess.org/kYcL8ezH/black#34,Queens_Pawn_Game Queens_Pawn_Game_London_System
1lwV2,8/pp2k3/4bp2/7Q/2B5/4r3/PP1q2PP/R5KR w - - 4 32,a1d1 e3e1 d1e1 d2e1 c4f1 e1e3,1650,75,96,9141,long mate mateIn3 middlegame,https://lichess.org/JWvFLlYz#63,
1lwW4,3r1bk1/3r1ppp/1p2p3/8/3PP2P/q4NP1/4bPB1/Q1RR2K1 w - - 3 33,d1d2 e2f3 a1a3 f8a3,1820,74,87,215,crushing master middlegame short,https://lichess.org/2DMPB9uy#65,
1lweu,8/2NQbk1r/4p3/4p1p1/4P1P1/5P2/4K3/3R3q b - - 13 44,h7h2 e2e3 h1d1 d7d1 e7c5 e3d3,963,84,95,927,crushing endgame long,https://lichess.org/vflz4RAq/black#88,
1lwib,rnbqkb1r/ppp2ppp/8/3np3/2B5/5P2/PPPP2PP/RNBQK1NR w KQkq - 0 5,c2c3 d8h4 g2g3 h4c4,1335,84,79,141,crushing fork opening short,https://lichess.org/HRokMRGh#9,Barnes_Opening Barnes_Opening_Walkerling
1lwoR,3r3r/p2k4/4p2p/6p1/P3N3/3n2P1/2R2P1K/5R2 b - - 3 29,d7e7 c2c7 d8d7 c7d7 e7d7 f1d1,1489,73,95,26647,advantage endgame long pin,https://lichess.org/y4yBPHt7/black#58,
1lwrt,8/7R/8/8/2P3p1/1Pr3k1/P7/6K1 w - - 2 45,h7f7 c3c1 f7f1 c1f1 g1f1 g3h2 f1e2 g4g3,1587,77,94,13274,crushing endgame exposedKing rookEndgame veryLong,https://lichess.org/tVap52Sh#89,
1lwtU,4rrk1/pbp2ppp/2p5/5n2/8/5Bb1/PPPB1PK1/RN2R3 w - - 0 16,f2g3 e8e1 d2e1 f5e3 g2f2 e3c2,1206,75,96,1760,middlegame,https://lichess.org/bQtuhpmD#31,Scotch_Game Scotch_Game_Other_variations
1lwtv,3Qb1Bk/p5p1/1p4Np/7q/4p3/1PP5/P5PP/2n3K1 b - - 9 33,h8g8 d8e8 g8h7 g6f8,1431,75,94,1533,crushing endgame hangingPiece short,https://lichess.org/ioQkYwW5/black#66,
1lwyX,r5k1/1p3pp1/2p4p/3p4/P2P4/4R1P1/1Q1KN1q1/8 b - - 3 33,a8a4 e3e8 g8h7 b2c2 g7g6 c2a4,1190,85,100,47,crushing endgame fork long,https://lichess.org/5RNVZdW9/black#66,
1lx2A,1r3rk1/5p2/1p1Q3K/8/2N4P/5q2/7P/8 b - - 0 37,f3f1 d6g3 g8h8 g3g7,1073,78,87,285,endgame mate mateIn2 short,https://lichess.org/MJADUYmH/black#74,
1lxBT,5rk1/p2Q1ppp/2p5/8/1BPb4/1P6/5PPP/q2B1K2 w - - 8 29,b4f8 a1d1,655,92,94,878,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/Ui2g1O7W#57,
1lxCS,8/8/1R2nBp1/4pk1p/2r4P/r5P1/3R1PK1/8 b - - 0 46,c4g4 f6e5 f5e5 d2e2 g4e4 b6b5 e6c5 b5c5,2574,108,86,93,attraction crushing endgame master sacrifice veryLong,https://lichess.org/6VyV4s1v/black#92,
1lxFJ,3qr1k1/p6p/5r2/3B4/P2QPp2/8/6PR/5K2 b - - 0 34,g8f8 h2h7 d8b6 h7h8 f8g7 d4b6 f6b6 h8e8,2051,74,95,8666,crushing endgame exposedKing veryLong,https://lichess.org/WT4fMlMP/black#68,
1lxG4,r4qk1/p1p3p1/1p1p1pb1/3Pn3/1PP4R/2B4Q/P4P1P/6K1 b - - 6 31,f8f7 h4h8,674,105,91,498,mate mateIn1 middlegame oneMove,https://lichess.org/YovygH3Z/black#62,
1lxIO,5r2/5p1k/2pq2p1/1p1p3R/5R2/2PQ3P/1r3PP1/6K1 b - - 0 27,h7g7 d3d4 f7f6 d4a7 f8f7 h5h7 g7h7 a7f7,2157,93,91,3440,attraction crushing deflection endgame veryLong,https://lichess.org/Hjm0zzcx/black#54,
1lxLl,r1b1k2r/pppp1ppp/8/2q2P1Q/7n/1B6/PPP2RPP/RNB4K b kq - 0 16,c5f2 h5f7 e8d8 c1g5,1044,74,98,6315,attackingF2F7 mate mateIn2 middlegame short,https://lichess.org/QjLgjXtR/black#32,Russian_Game Russian_Game_Stafford_Gambit
1lxPL,2rrk1Q1/pp3p2/2p1p3/5N2/3P1P2/P1P3b1/1q4PP/4R1K1 b - - 3 27,e8d7 g8f7,1010,86,94,599,master mate mateIn1 middlegame oneMove,https://lichess.org/45l30ggM/black#54,
1lxU3,3rr1k1/pp3ppp/2n5/8/4Nqb1/1P3NP1/P3QP1P/2R1R1K1 b - - 0 20,c6d4 e4f6 g7f6 e2e8 g8g7 g3f4,2334,81,86,170,crushing discoveredAttack kingsideAttack long middlegame,https://lichess.org/fnWXHEab/black#40,
1lxbO,1r2r1k1/p4p2/b1p2npp/8/3p4/1P4qP/P1Q1PNB1/BRR3K1 w - - 2 27,c2c6 a6b7 c6b7 b8b7,1984,76,94,13122,crushing middlegame pin short,https://lichess.org/JRC6Prj3#53,
1lxbY,2rqk2r/3bppbp/p2p1np1/1p2n3/3NP1PP/2NBBP2/PPPQ4/2KR3R w k - 0 13,e3h6 e5d3 d2d3 g7h6,1904,76,80,169,advantage middlegame queensideAttack short,https://lichess.org/jvGGPXLV#25,Sicilian_Defense Sicilian_Defense_Dragon_Variation
1lxdg,7R/pp1n1rk1/3q1p2/2p1p2R/2P1P3/5K2/PP2B1PP/8 b - - 1 37,f6f5 h5h7 g7f6 h7h6,1622,75,94,1706,advantage endgame short,https://lichess.org/FVYKIOhj/black#74,
1lxgC,2kr3r/pp3pp1/1np1p1pq/8/1PPPNn2/P4B1P/2Q2PP1/R4RK1 w - - 3 25,c4c5 f4h3 g2h3 h6h3,1500,92,78,23,crushing kingsideAttack middlegame short,https://lichess.org/guXpsCAp#49,
1lxld,8/5p1k/5Qp1/3P4/4K2P/2p1P3/6q1/8 w - - 10 42,e4d4 c3c2 f6f7 h7h6,2166,88,89,638,advancedPawn crushing endgame master queenEndgame short,https://lichess.org/HDRzr6w1#83,
1lxoN,3r1rk1/pb2qp2/1p3bpp/4Np2/2PB1P2/1PQ5/P5PP/3R1R1K w - - 2 23,e5c6 b7c6 d4f6 e7e2,2536,80,92,2141,crushing middlegame short,https://lichess.org/iw7eSwql#45,
1lxr5,2N2rk1/2pb2p1/p6p/1p2p1q1/5n2/1PPB3P/P3QPP1/2R1R1K1 w - - 1 26,e2f3 f4h3 f3h3 d7h3,1324,76,95,17043,crushing kingsideAttack middlegame pin short,https://lichess.org/2SrYjIpp#51,
1lxrT,1R5r/6pk/4p2q/3pPp2/2b2P2/6P1/r2Q3P/4RBK1 w - - 5 32,b8h8 h7h8 d2a2 c4a2,923,79,93,153,advantage middlegame short,https://lichess.org/gz4NxMpi#63,
1lxrr,6k1/7p/p1r5/4R3/P7/6P1/1PP1R1P1/3r2K1 w - - 3 31,g1h2 c6h6 e5h5 h6h5,879,78,87,199,endgame mate mateIn2 rookEndgame short,https://lichess.org/yatjom3r#61,
1lxvG,5rk1/R3RNp1/7p/5K2/3n3P/5P2/8/4r3 w - - 3 38,f5g6 e1g1 f7g5 f8f6 g6h5 g7g6 h5h6 d4f5,2136,75,94,8649,endgame mate mateIn4 veryLong,https://lichess.org/CIfMlqOk#75,
1lxvq,5rk1/p1p3pp/2p1R1b1/8/3P4/1NPq3P/PP3rPK/2Q1R3 w - - 1 25,b3c5 f2g2 h2g2 d3f3 g2h2 f3f2,1421,74,87,2886,advantage attraction long master middlegame sacrifice,https://lichess.org/VddYZf7d#49,
1lxxT,4r1k1/p2q3p/1pp1r1p1/2bp1p2/3n1R1Q/2NB4/PPP3PP/R6K b - - 3 21,e6e1 a1e1 e8e1 h4e1,1405,151,-22,9,advantage middlegame short,https://lichess.org/Y8IgX8ui/black#42,
1ly05,r2qk2r/ppp2ppp/3b4/3n4/8/4PQ2/PP3PPP/RNB2RK1 w kq - 2 11,f3d5 d6h2 g1h2 d8d5,1129,77,58,174,crushing discoveredAttack kingsideAttack middlegame short,https://lichess.org/h9VGPcQF#21,Queens_Pawn_Game Queens_Pawn_Game_Colle_System
1ly0a,r2q1r1k/ppp1p1b1/2n2pQp/5P2/2BP4/2P4R/PP4PP/2K1R3 b - - 2 22,d8e8 h3h6 g7h6 g6h6,1080,74,97,2949,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/jIm5Hh3j/black#44,
1ly64,k5r1/1p6/1PpBp1qp/p7/P3P3/3P3Q/2P1n2P/5R1K w - - 2 37,c2c4 g6g1 f1g1 g8g1,1199,75,88,837,endgame mate mateIn2 sacrifice short,https://lichess.org/yjKu0tNN#73,
1lyCK,6k1/p4p2/5K2/1b3Np1/1B4r1/P1P5/8/8 b - - 0 44,b5d3 f5h6 g8h8 h6g4,1129,74,100,809,advantage endgame fork short,https://lichess.org/9TAEaFZu/black#88,
1lyKq,r1br2k1/ppq1npbp/4p1p1/1B6/2PBN3/8/PP3PPP/R2Q1RK1 w - - 1 15,e4f6 g7f6 d4f6 d8d1,975,93,94,333,advantage opening short,https://lichess.org/tDV4yddm#29,Sicilian_Defense Sicilian_Defense_Old_Sicilian
1lyLP,4r3/ppp4p/5k2/8/2q2N2/2Pb1PB1/P2R2PP/4K2R w K - 4 26,e1f2 c4c5,1634,88,85,645,mate mateIn1 middlegame oneMove,https://lichess.org/fK4udd2m#51,
1lyLZ,5rk1/p1r3pp/2Q5/3Np2n/4P3/5q2/PPP5/1K4R1 w - - 0 23,c6c7 f3f1 g1f1 f8f1,947,96,94,444,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/qThEKQTz#45,
1lyQO,3R2k1/5p2/6p1/5r1p/3B3P/6P1/4rPK1/8 b - - 11 42,g8h7 d8h8,1340,363,67,9,endgame master mate mateIn1 oneMove,https://lichess.org/aLuobJCx/black#84,
1lyRd,rn2kb1r/3q1ppp/2p1pn2/1p3b2/1P1P1B2/5P2/B1PNN1PP/R2Q1RK1 b kq - 1 15,f8b4 a2e6 d7e6 a1a8,1581,74,94,989,crushing discoveredAttack opening pin short,https://lichess.org/gJeWcvNK/black#30,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
1lyVO,2r3k1/p3bppp/5n2/5bB1/8/4PN2/PP3PPP/1K3B1R w - - 1 18,b1a1 c8c1,485,96,94,192,middlegame,https://lichess.org/2iyHeSsZ#35,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
1lyXA,4k2r/1r1pnpp1/2pBp3/p3PbNp/2PN3P/1P2R1P1/P4P2/6K1 b k - 0 25,f7f6 e5f6 g7f6 d6e7 e8e7 d4f5,2220,77,90,1204,advantage attraction long middlegame pin,https://lichess.org/3S2YqGIp/black#50,
1lyXN,2r3k1/1q3ppp/1P2pb2/P7/Q7/7P/2R3P1/7K b - - 0 40,c8c2 a4e8,887,78,86,90,endgame mate mateIn1 oneMove,https://lichess.org/JrO1iclY/black#80,
1lyZR,6k1/2pn1pp1/2N4p/1r1P4/8/6KP/R5P1/8 b - - 3 40,b5d5 c6e7 g8f8 e7d5,951,90,90,316,crushing endgame fork short,https://lichess.org/1zuaMj9T/black#80,
1lyav,r2qr1k1/p1pb1ppp/2p2b1N/3p4/8/2P1BP2/PP1N2nP/R3RQK1 b - - 1 17,g8h8 h6f7 h8g8 f7d8,937,84,83,116,crushing fork opening short,https://lichess.org/RQ1zP0xs/black#34,Italian_Game Italian_Game_Two_Knights_Defense
1lye3,8/8/8/p1p1r1p1/2P5/PP3P2/3K2k1/5R2 w - - 5 40,f1e1 e5e1 d2e1 g2f3 b3b4 c5b4 a3b4 a5a4,2243,79,85,60,crushing defensiveMove endgame rookEndgame veryLong,https://lichess.org/c4F0p1B7#79,
1lykc,8/8/7P/8/8/4K3/r2p1R2/4k3 b - - 0 57,a2a7 f2e2 e1f1 e2d2,2096,96,71,38,crushing deflection endgame rookEndgame short,https://lichess.org/XQfKvmNL/black#114,
1lypz,2rq1r2/6k1/p2nQpp1/1p1p2P1/8/PP5R/6PP/3R2K1 b - - 0 28,f8e8 g5f6 d8f6 h3h7 g7h7 e6f6,1768,111,19,22,advantage deflection long middlegame,https://lichess.org/2vh3In1o/black#56,
1lyqG,2rq1rk1/pb1nbppp/1p2pB2/3P4/2p5/2NQP3/PPB1NP1P/2KR2R1 b - - 0 15,c4d3 g1g7 g8h8 g7g8 h8g8 d1g1,2231,76,92,2302,attraction doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/INWGuuKL/black#30,Queens_Gambit_Declined Queens_Gambit_Declined_Other_variations
1lyqI,rnb1r1k1/pp1q2p1/2p2pQ1/3p4/3P1b1B/2N5/PPP2PPP/1K1R2NR w - - 3 14,h4f6 e8e6 g6g7 d7g7 f6g7 g8g7,1741,77,93,2858,advantage long opening,https://lichess.org/P82Thdto#27,French_Defense French_Defense_Paulsen_Variation
1lz0D,8/8/6k1/R4b1p/3p4/p2K4/Bb5P/8 w - - 15 56,d3d2 b2c3 d2c1 c3a5,1121,79,87,56,crushing endgame fork short,https://lichess.org/7vs86TlQ#111,
1lz2H,8/p3r3/1p1R1k2/1P2p1pB/8/P3P3/4K1Pn/8 b - - 2 36,f6f5 g2g4 h2g4 h5g6,2152,76,94,5282,endgame mate mateIn2 short,https://lichess.org/XzPg1A8Z/black#72,
1lz45,3rk2r/pb4pp/3bpB2/2p1N3/4P3/8/q1P1QPPP/5RK1 b k - 0 17,g7f6 e2h5 e8f8 h5f7,1130,82,95,19656,mate mateIn2 middlegame short,https://lichess.org/KqiqHNMj/black#34,Benoni_Defense Benoni_Defense_Old_Benoni
1lz47,r3k1r1/1ppq1p2/p1np1n1Q/3Np3/2B1P3/3P1P1P/PPP2b2/2KR2R1 b q - 1 14,f6d5 g1g8 e8e7 h6g5 d5f6 g8a8,1899,77,90,307,advantage hangingPiece long middlegame,https://lichess.org/0u8FwCiP/black#28,Italian_Game Italian_Game_Giuoco_Pianissimo
1lz52,r3kb1r/pp2p1p1/2pnq2p/3p4/Q2P1N2/4B3/PP3P2/2K1RR2 b kq - 8 19,e6f6 f4d5 f6f7 d5c7 e8d7 c7a8,1392,75,96,10193,crushing fork long middlegame pin,https://lichess.org/jqtsADa4/black#38,Scandinavian_Defense Scandinavian_Defense_Other_variations
